targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,param,feh,alphafe,log10micro,teff,logg,tipo_fgk,parallax_snr
39633153651903535,main,bright,STAR,0,t,1505375664903733248,212.33059571654977,44.20692450149002,1.393561204937097,0.053354,-6.6126597016378,0.8118595991623797,16.961195,17.73322,16.104912,[-2.7870e-01  1.4720e-01         nan  4.2468e+03  4.2966e+00],-0.2787,0.1472,,4246.8,4.2966,K,26.119151421394776
39633478559468322,main,bright,STAR,0,t,1108507355175158912,113.42131278181378,68.69885430612273,1.076037562426276,0.041205,-1.6767106921859538,-2.667428296212567,16.45239,17.032915,15.739861,[-2.5929e-01  3.7052e-02         nan  4.8135e+03  4.9288e+00],-0.25929,0.037052,,4813.5,4.9288,K,26.114247358967987
39627860767408288,main,bright,STAR,0,t,3667588164509928832,212.2561085924664,3.065952479203201,1.801123382913123,0.069347,-4.166149442382232,-1.5109496025655238,16.572899,17.43786,15.642617,[-6.3347e-01  7.6040e-02  3.8782e-01  4.1344e+03  4.9977e+00],-0.63347,0.07604,0.38782,4134.4,4.9977,K,25.972621496432765
39627881730540483,main,bright,STAR,0,t,2559993854959334528,23.308219753826823,3.8876580810454073,1.458029362208606,0.056472,-1.1684713676217744,-9.3826538509168,16.343327,17.039816,15.538332,[-1.8936e-01  9.4937e-02         nan  4.4175e+03  4.6169e+00],-0.18936,0.094937,,4417.5,4.6169,K,25.818624490165142
39627812037984536,main,bright,STAR,0,t,3697188598078762112,187.76181636806243,0.9161696047403272,1.4580394633144,0.056518,-0.9233938908456076,-16.51223617331016,16.587896,17.298244,15.77213,[-8.0509e-01  2.3133e-01  2.1560e-01  4.2917e+03  4.8850e+00],-0.80509,0.23133,0.2156,4291.7,4.885,K,25.797789435478965
39633183792169837,main,bright,STAR,0,t,1395668147030310784,231.3602966317648,46.07783071647652,1.060502718078117,0.041466,-14.86644566163118,-17.31151667505513,16.68057,17.24837,15.971973,[-5.6183e-01  1.1355e-01         nan  4.6443e+03  4.7340e+00],-0.56183,0.11355,,4644.3,4.734,K,25.575235568372086
39627867193082370,main,bright,STAR,0,t,4424519663020822400,235.5973276355636,3.2820491241057,1.5332345847442872,0.059965,-9.46471693268042,-0.8152593025431092,16.624916,17.31683,15.811441,[-5.7516e-01  1.6307e-01         nan  4.5217e+03  4.6886e+00],-0.57516,0.16307,,4521.7,4.6886,K,25.568824893592716
39627745717651773,main,bright,STAR,0,t,3685488179450632448,194.85328118448595,-1.867504086760351,1.4318995834620056,0.05614,-27.72637409484865,-7.825911649597376,16.436865,17.17927,15.594209,[-1.9112e-01  1.6355e-01         nan  4.2365e+03  4.3294e+00],-0.19112,0.16355,,4236.5,4.3294,K,25.505870742109114
39633228604113919,main,bright,STAR,0,t,1552326598116163840,204.69627120950892,48.63492904849208,1.2675688144935773,0.049947,-1.4612265164902938,-0.3299366300766294,16.966413,17.837532,16.049995,[1.9547e-01 5.0194e-02        nan 4.1420e+03 4.2635e+00],0.19547,0.050194,,4142.0,4.2635,K,25.378277263771142
39628273348513748,main,bright,STAR,0,t,3940253476102053504,200.24482215716003,20.53604431666365,1.3552131309888475,0.053433,-13.272932308227794,-12.99844209189606,16.399914,17.123232,15.582488,[-9.0736e-02  9.2794e-02  1.9840e-01  4.5280e+03  4.7206e+00],-0.090736,0.092794,0.1984,4528.0,4.7206,K,25.36284938125966
39633460091947878,main,bright,STAR,0,t,1107899703204834304,112.42032684134163,66.83613379291623,1.351215288898672,0.053383,-42.84782465280603,-27.546614751490768,16.74419,17.483067,15.911923,[-6.1414e-01  3.4326e-01         nan  4.2710e+03  4.4377e+00],-0.61414,0.34326,,4271.0,4.4377,K,25.3117151321333
39628205757304664,main,bright,STAR,0,t,4549703734769571200,265.63813551864826,17.600671731616032,1.3629426717222843,0.053857,-1.718950643528304,-11.338965636373644,16.67856,17.421694,15.842109,[-2.3225e-01  1.2595e-01         nan  4.3620e+03  4.4458e+00],-0.23225,0.12595,,4362.0,4.4458,K,25.306694983424332
39632961544388656,main,bright,STAR,0,t,1290592115731367808,227.25896395150835,34.051874004440016,1.3701474157088265,0.054235,6.321048641378066,-14.897564474871952,16.853025,17.726547,15.947042,[-7.5445e-01  2.0788e-01  3.6251e-01  4.1865e+03  4.4883e+00],-0.75445,0.20788,0.36251,4186.5,4.4883,K,25.263158766641958
39627842346027974,main,bright,STAR,0,t,3692185648372689536,194.35863035199137,2.312648954836733,1.251868062789778,0.049557,-15.802026241255549,-9.837095090507614,16.29065,16.95955,15.50143,[5.0111e-01 6.3846e-02        nan 4.4279e+03 4.6379e+00],0.50111,0.063846,,4427.9,4.6379,K,25.26117526867603
39627833848365167,main,bright,STAR,0,t,3267331572261145216,47.75255997421007,1.9325959257895051,2.3924583464270985,0.094791,-6.37292272367755,-9.818042321430692,17.5495,18.755888,16.482054,[-6.5261e-01  1.9221e-01 -2.8088e-01  4.0021e+03  4.8972e+00],-0.65261,0.19221,-0.28088,4002.1,4.8972,K,25.239298524407364
39633345943961872,main,bright,STAR,0,t,1658542891692324096,206.32699328139108,56.72814196888617,1.0213549793438546,0.04049,-12.481736646582348,12.929983180023171,16.574476,17.155243,15.855816,[-3.6215e-01  1.9046e-01         nan  4.7164e+03  4.8369e+00],-0.36215,0.19046,,4716.4,4.8369,K,25.224869828200905
39627654692866070,main,bright,STAR,0,t,3776868453396018048,162.04174925851106,-5.558696025975256,2.0723928003761296,0.082183,1.1454030900376695,-0.1228136278680831,16.408127,17.189276,15.427246,[-6.7473e-01  1.1431e-01  2.5818e-01  4.1909e+03  4.9951e+00],-0.67473,0.11431,0.25818,4190.9,4.9951,K,25.21680640005998
39633228599921879,main,bright,STAR,0,t,1552334019819626496,204.5614256037228,48.848231275838856,1.6318593775540369,0.064785,-4.966596104585932,-12.48273327208982,17.291227,18.303717,16.284908,[-4.3100e-01  1.2297e-01 -2.7151e-01  4.0562e+03  4.9952e+00],-0.431,0.12297,-0.27151,4056.2,4.9952,K,25.18884583706162
39628519797428230,main,bright,STAR,0,t,361498124470672256,9.639843206713294,32.07446729027831,1.4704600770632157,0.05841,-10.124417356586422,-14.31964036249527,16.461786,17.209845,15.620529,[-2.5959e-01  6.9637e-02         nan  4.3809e+03  4.5784e+00],-0.25959,0.069637,,4380.9,4.5784,K,25.17480015516548
39633532150089785,main,bright,STAR,0,t,1135983978954538880,119.1938789397199,76.09775753700919,1.0127147011055253,0.040273,-4.312130499586075,-14.886524362907084,16.623293,17.201141,15.908072,[-4.7584e-01  1.7406e-01  2.5364e-01  4.7577e+03  4.7221e+00],-0.47584,0.17406,0.25364,4757.7,4.7221,K,25.146244409542998
39628527984707841,main,bright,STAR,0,t,1289306236883846144,224.4453943884341,32.35900100741065,1.1666137830212242,0.046453,-4.721739413916413,-2.8704245009150187,16.53273,17.241058,15.72315,[6.4664e-03 1.0628e-01        nan 4.3976e+03 4.4627e+00],0.0064664,0.10628,,4397.6,4.4627,K,25.11385234583825
39627983568243165,main,bright,STAR,0,t,2752021430447518976,2.428099498211985,8.26009531709159,1.827778815113288,0.07296,29.741492812083543,1.883565550060214,16.685818,17.653097,15.725456,[-2.2192e-01  1.6789e-01         nan  4.0943e+03  4.2133e+00],-0.22192,0.16789,,4094.3,4.2133,K,25.051792970302742
39628239286570735,main,bright,STAR,0,t,1248169589876870528,206.82501052455683,19.02701538764806,1.4336199290364748,0.057343,-22.710087007506665,6.377603350695098,16.64472,17.354397,15.81781,[-8.9544e-01  1.5337e-01  3.1377e-01  4.2528e+03  4.6795e+00],-0.89544,0.15337,0.31377,4252.8,4.6795,K,25.000783513880943
39633314918695264,main,bright,STAR,0,t,1572711921652360192,184.33548389734128,54.53472723102908,1.1729586682816997,0.046992,8.89599875219066,-8.382065737223307,16.753517,17.431313,15.971107,[-4.6198e-01  1.5704e-01         nan  4.4375e+03  4.6144e+00],-0.46198,0.15704,,4437.5,4.6144,K,24.96081605979102
39627669813330306,main,bright,STAR,0,t,2635160558643215744,345.9782408084862,-5.023038386046187,1.5360560576794071,0.061605,17.932949219085895,14.917693833163474,16.352036,17.124407,15.489092,[-5.3810e-01  1.2740e-01         nan  4.1535e+03  4.3087e+00],-0.5381,0.1274,,4153.5,4.3087,K,24.933951102660615
39633095770508229,main,bright,STAR,0,t,1491208148342348160,215.9526540403982,41.08971740440362,1.1723297450702117,0.047135,-36.5222501341079,18.21600344381236,16.763155,17.401697,15.996967,[-6.7821e-01  2.5048e-01         nan  4.4063e+03  4.3718e+00],-0.67821,0.25048,,4406.3,4.3718,K,24.871745943995155
39633231565292964,main,bright,STAR,0,t,976826509737172992,112.16606058065044,49.08639026906687,1.4425480531454271,0.058005,5.3129402204206295,-7.779702530069985,16.71104,17.5613,15.806989,[ 7.5020e-02 -4.4102e-03         nan  4.2133e+03  4.3831e+00],0.07502,-0.0044102,,4213.3,4.3831,K,24.869374246106837
39627728080604240,main,bright,STAR,0,t,6340075351914194048,223.62301017826144,-2.593717215391807,1.4037766884783094,0.056476,7.624658543618427,2.9424634295405663,16.41419,17.12808,15.603723,[-2.7081e-01  1.7373e-01         nan  4.5615e+03  4.7380e+00],-0.27081,0.17373,,4561.5,4.738,K,24.85616347613693
39628320513460438,main,bright,STAR,0,t,1874506972755822208,338.76261003048603,22.38153647273401,1.4669817753701726,0.059035,9.075958311807293,-8.703809543170458,16.433613,17.239159,15.57058,[7.4196e-03 5.4963e-02        nan 4.2051e+03 4.2411e+00],0.0074196,0.054963,,4205.1,4.2411,K,24.849356743798978
39627823048033178,main,bright,STAR,0,t,3089902693693492224,124.03699687076748,1.4472372471911952,1.336678960855447,0.053832,-4.761229563844947,-9.05414394192914,16.112043,16.710121,15.382146,[-1.0099e-01  7.3218e-02         nan  4.6474e+03  4.6689e+00],-0.10099,0.073218,,4647.4,4.6689,K,24.830564735760273
39628335982052388,main,bright,STAR,0,t,4568676769979457536,258.23588927082795,23.311315745325373,1.2366164191234956,0.049805,-12.24999281202824,-6.56524085167718,16.759987,17.54519,15.894165,[-3.3077e-01  1.1945e-01  1.7341e-01  4.3936e+03  4.4970e+00],-0.33077,0.11945,0.17341,4393.6,4.497,K,24.82916211471731
39633207859088465,main,bright,STAR,0,t,833816399566914688,158.56873071451415,47.49316084949975,1.4581245683756032,0.058748,-1.459465012833877,-4.083935092814468,16.734623,17.499176,15.846514,[-5.4760e-01  1.7567e-01         nan  4.0682e+03  4.1716e+00],-0.5476,0.17567,,4068.2,4.1716,K,24.81998652508346
39627780912059324,main,bright,STAR,0,t,3074576257515729280,132.71754307596748,-0.2247511642258383,1.2849894769415648,0.051909,-6.837865120901663,-4.373217644708634,16.340328,16.958113,15.590961,[-2.9168e-01  1.5657e-01         nan  4.5852e+03  4.7182e+00],-0.29168,0.15657,,4585.2,4.7182,K,24.754656744332678
39627630944719446,main,bright,STAR,0,t,3595668181226422784,179.98157803288888,-6.505974372210076,1.4687498332658204,0.059353,11.58362298103513,-13.361176933207783,16.41673,17.115631,15.600639,[-2.6918e-01  1.9952e-01         nan  4.2934e+03  4.3679e+00],-0.26918,0.19952,,4293.4,4.3679,K,24.746008344410903
39627995257769669,main,bright,STAR,0,t,2713652907043921920,346.0604891652364,8.408495536039842,1.162254726070478,0.046971,3.232037291525061,-6.27012636473373,15.752646,16.27967,15.069988,[-1.9180e-01  1.5374e-01  7.0841e-02  5.1363e+03  4.7926e+00],-0.1918,0.15374,0.070841,5136.3,4.7926,K,24.74409158992736
39636395064561443,main,bright,STAR,0,t,3196571642463629184,61.20769172792961,-7.676899674419615,1.4552592715210793,0.058873,5.412687900840201,-2.773683840621752,16.564991,17.322124,15.718966,[-5.5633e-01  1.6408e-01  1.6612e-01  4.3613e+03  4.9426e+00],-0.55633,0.16408,0.16612,4361.3,4.9426,K,24.718619257063157
39633445122476974,main,bright,STAR,0,t,1103652530302944384,98.40091400899333,65.35380187120357,1.0965067433929685,0.044571,11.836446279544932,-2.2375985100368307,15.055661,15.531165,14.414347,[3.1085e-02 7.1865e-02 1.3153e-01 5.4928e+03 4.5320e+00],0.031085,0.071865,0.13153,5492.8,4.532,G,24.601349383970934
39628507562639559,main,bright,STAR,0,t,1369407892349741824,235.4421256293688,31.226490800713982,1.0750205043312695,0.043796,-11.466796599874565,6.8263807902219416,16.45965,17.07806,15.715046,[ 7.2111e-01 -2.8035e-02         nan  4.5982e+03  4.7307e+00],0.72111,-0.028035,,4598.2,4.7307,K,24.546088782794534
39633215996039044,main,bright,STAR,0,t,834476965536553088,157.23254271973272,48.01435268653755,1.2290587804572766,0.050469,-9.319166582076264,1.373689068178007,16.326456,16.898037,15.603179,[-5.1511e-01  8.5823e-02         nan  4.6921e+03  4.8386e+00],-0.51511,0.085823,,4692.1,4.8386,K,24.352746843751145
39627878916166221,main,bright,STAR,0,t,3668566936017092736,215.5180368843849,3.765238675945124,1.253570556365428,0.051484,-8.915112565011643,1.8581920595306856,16.449465,17.222956,15.589854,[ 8.0938e-01 -2.1220e-01         nan  4.1971e+03  4.8813e+00],0.80938,-0.2122,,4197.1,4.8813,K,24.3487405090014
39627734271397873,main,bright,STAR,0,t,4414338632023923968,232.73090262621145,-2.2801333033985896,1.1500963573506389,0.047334,-7.011558599069989,-10.459557423941838,16.056057,16.793413,15.218702,[-5.5656e-01  2.8930e-01  2.5278e-01  4.6559e+03  4.6933e+00],-0.55656,0.2893,0.25278,4655.9,4.6933,K,24.297468148701544
39627880988149256,main,bright,STAR,0,t,2705551288758080000,339.0332446581228,3.8669540238873608,1.4183173446181063,0.058543,0.3509458870927938,-14.520550401198047,16.322435,16.97403,15.542704,[-6.2554e-01  2.0343e-01  3.0141e-01  4.6215e+03  4.8591e+00],-0.62554,0.20343,0.30141,4621.5,4.8591,K,24.226933102473506
39627593166620702,main,bright,STAR,0,t,3187461879388974208,72.17604639257716,-7.8989882634107556,1.4174902890609118,0.058788,9.732652092838338,2.252917933980525,16.785465,17.608194,15.908779,[-4.2139e-01  8.2503e-02  2.4447e-01  4.3186e+03  4.9401e+00],-0.42139,0.082503,0.24447,4318.6,4.9401,K,24.111898500729943
39633175223209952,main,bright,STAR,0,t,1589841144581379584,221.6035174203299,45.423898766980486,1.7210857010854763,0.071397,-2.077422784796469,10.88996614528575,17.552744,18.617844,16.539848,[-9.8896e-01  4.4176e-01  5.2704e-01  4.0606e+03  4.9523e+00],-0.98896,0.44176,0.52704,4060.6,4.9523,K,24.105854602931164
39627754706047000,main,bright,STAR,0,t,2530799175542785408,10.617482688041196,-1.2105186662797929,1.6271018727001416,0.067616,-14.211442556228704,-18.48608329244133,16.732748,17.623472,15.731533,[-3.4488e-01  9.7645e-02  1.6552e-01  4.1938e+03  4.9950e+00],-0.34488,0.097645,0.16552,4193.8,4.995,K,24.06385874201582
39633100434571387,main,bright,STAR,0,t,1489064066308176512,223.7651530579797,41.16992751935374,1.2567296985184837,0.052395,7.056644682002204,-31.5001070571099,17.01143,17.856636,16.108995,[-8.9701e-02  1.4310e-01         nan  4.1230e+03  4.3347e+00],-0.089701,0.1431,,4123.0,4.3347,K,23.985679903015246
39628019689589257,main,bright,STAR,0,t,2580008368198951808,19.672149353192392,9.87238559043112,1.595094091444736,0.066516,0.6099158526205173,0.8170229563294712,16.647322,17.401035,15.79147,[-6.2079e-01  2.4270e-01         nan  4.1666e+03  4.1150e+00],-0.62079,0.2427,,4166.6,4.115,K,23.980607544722112
39628088891415288,main,bright,STAR,0,t,4541371944891944960,258.9521715108327,12.611116198211098,2.1630000753249914,0.090214,-12.983241255969933,7.744857190443703,16.485909,17.304817,15.502599,[-2.0211e-01  1.2773e-01         nan  4.0002e+03  4.4028e+00],-0.20211,0.12773,,4000.2,4.4028,K,23.9763238003524
39627677069480957,main,bright,STAR,0,t,3245808597788714240,59.87350460963067,-4.42884889526182,1.6513459993274286,0.068975,22.65664157250081,-33.21600863044006,16.941153,17.771595,16.063387,[-1.2030e+00  3.5188e-01  1.7961e-01  4.2117e+03  4.8027e+00],-1.203,0.35188,0.17961,4211.7,4.8027,K,23.941225071800346
39633236590071458,main,bright,STAR,0,t,1510498323937731328,208.15417000422025,49.18461004957547,1.3974866922998903,0.058463,-8.410499361840168,-61.60280056821867,17.08631,17.8621,16.229134,[-6.6595e-01  3.2412e-01         nan  4.0949e+03  4.0395e+00],-0.66595,0.32412,,4094.9,4.0395,K,23.903780036944568
39627832686546863,main,bright,STAR,0,t,2702800486759540096,338.6260850938073,1.725625371572374,1.3571253315903464,0.056881,12.989571577105757,-6.762389439946567,16.55017,17.2567,15.746262,[-1.9890e-01  1.2126e-01         nan  4.4725e+03  4.5378e+00],-0.1989,0.12126,,4472.5,4.5378,K,23.85902729541229
39627679263097665,main,bright,STAR,0,t,3680261169891709568,190.8157526426356,-4.5361187384915365,1.1722653586667784,0.049307,-14.347786405941635,-4.950039145924667,16.191357,16.713041,15.521551,[-3.6887e-01  7.7454e-02         nan  4.8703e+03  4.8978e+00],-0.36887,0.077454,,4870.3,4.8978,K,23.774826265373648
39633278394697453,main,bright,STAR,0,t,837014432215550080,161.99383496209515,51.97883564450798,1.1537001243695673,0.048577,-9.78500424110229,-2.136161694454247,16.4884,17.042627,15.658545,[-3.0316e-01  8.5201e-02  1.8672e-01  4.7216e+03  4.9612e+00],-0.30316,0.085201,0.18672,4721.6,4.9612,K,23.749925363228837
39632961640860214,main,bright,STAR,0,t,1373780340855170944,234.39205027868863,34.116797020726125,1.602571658048837,0.067581,15.917167703855483,-9.658868948147834,17.53908,18.572136,16.545933,[-6.9800e-01  1.8893e-01  9.0868e-02  4.0159e+03  4.8814e+00],-0.698,0.18893,0.090868,4015.9,4.8814,K,23.713346325873204
39627879062963545,main,bright,STAR,0,t,1155015077825853696,224.12839357707128,3.760048780696784,1.3406899424145975,0.056671,4.625577914483301,-0.7725830977338838,16.569708,17.267315,15.768191,[-1.0451e-01  3.7622e-02         nan  4.4797e+03  4.6750e+00],-0.10451,0.037622,,4479.7,4.675,K,23.657425180684964
39633099725734069,main,bright,STAR,0,t,777502845669786368,167.75328091454554,41.32523126121682,1.582316026848951,0.066948,17.662434521806887,7.586267122812201,16.16064,16.825289,15.368138,[-7.1894e-01  1.5738e-01  2.6426e-01  4.4765e+03  4.9750e+00],-0.71894,0.15738,0.26426,4476.5,4.975,K,23.635000699781187
39627643309527281,main,bright,STAR,0,t,3634607316802564352,200.7428557938408,-5.954282799845979,1.2215631181257156,0.05178,-21.08251727141709,3.2162528992393526,16.044157,16.653162,15.3051,[4.9176e-02 1.2771e-02        nan 4.6962e+03 4.8266e+00],0.049176,0.012771,,4696.2,4.8266,K,23.591408229542594
39627696606544024,main,bright,STAR,0,t,3825947972400145920,146.2098714484068,-3.641774648308235,1.2883096906004587,0.05466,48.93695365809142,-65.00684466721263,16.577044,17.073948,15.917118,[-1.6027e+00  5.2057e-01  2.3072e-01  4.9952e+03  4.9895e+00],-1.6027,0.52057,0.23072,4995.2,4.9895,K,23.569515012814833
39627710019932423,main,bright,STAR,0,t,6336420674047695488,226.99449078116876,-3.1554577260425294,1.7905786354936115,0.07602,-8.16743144378089,24.28781858931004,16.80973,17.676435,15.900841,[-4.5221e-01  1.2306e-01         nan  4.1765e+03  4.3429e+00],-0.45221,0.12306,,4176.5,4.3429,K,23.554046770502648
39627827401720007,main,bright,STAR,0,t,2558685710999665408,23.502725728322204,1.707756681448458,1.7451416207727832,0.074094,10.53896559941788,-1.4577170839238738,16.51761,17.26614,15.558689,[-2.9408e-01 -2.0023e-01         nan  4.1358e+03  4.9224e+00],-0.29408,-0.20023,,4135.8,4.9224,K,23.55307610296088
39633332429914546,main,bright,STAR,0,t,1565219162225723008,202.1711912541734,55.75201325309197,1.3498011193891946,0.057356,4.019542806898288,-21.19910548260948,17.079746,17.814474,16.24594,[-8.3610e-01  3.0929e-01         nan  4.1805e+03  4.2879e+00],-0.8361,0.30929,,4180.5,4.2879,K,23.533738743796544
39627835307987444,main,bright,STAR,0,t,576996832942214656,134.98043304275205,2.0312729094032163,1.1264934159179123,0.047872,-2.024597372021789,-12.142020484436124,16.3187,16.95126,15.565372,[ 7.5669e-01 -1.0239e-01         nan  4.5642e+03  4.7989e+00],0.75669,-0.10239,,4564.2,4.7989,K,23.531363133312006
39627715518661881,main,bright,STAR,0,t,3685352046167266176,194.80149831086888,-2.953964312276152,1.4174137728264964,0.060381,-34.63939233244658,-9.542802447578174,16.438025,17.215757,15.581343,[-2.0915e-01  1.4186e-01         nan  4.1551e+03  4.1462e+00],-0.20915,0.14186,,4155.1,4.1462,K,23.474499806669257
39633187978084722,main,bright,STAR,0,t,1395858431261491712,230.07304951316,46.233297391812016,1.2922987725655546,0.055082,-7.141673007599767,7.880042359779829,16.449821,17.108982,15.497643,[ 1.5004e-01 -2.0369e-01         nan  4.3762e+03  4.9553e+00],0.15004,-0.20369,,4376.2,4.9553,K,23.461362560646936
39628403854280977,main,bright,STAR,0,t,297880519126494464,29.37521205461049,26.519102751002308,1.36985790977509,0.05847,4.760545498612181,-4.218623356188334,16.529253,17.319601,15.661179,[-4.7180e-01  8.4089e-02  2.3167e-01  4.3096e+03  4.5753e+00],-0.4718,0.084089,0.23167,4309.6,4.5753,K,23.428389084574825
