targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,feh,alphafe,log10micro,teff,logg,clase_aprox,parallax_snr
39633064103516208,main,dark,STAR,0,t,2112260071451461888,272.3913087480251,39.17780715429477,,,,,20.92975,20.918837,20.19482,-1.525,0.10314,-0.279,5996.1,4.9915,G,
39633301421427186,main,bright,STAR,0,t,1419241813768601472,260.5928570152077,53.507413353947655,,,,,20.743382,20.566492,19.709593,-2.0531,0.38197,0.017943,5348.7,0.66637,G,
39633353053308625,sv1,other,STAR,0,t,1420879394604611200,261.66010780257983,57.16297567619256,,,,,20.916372,21.069859,19.929798,-1.8794,0.4602,-0.088958,5886.7,4.5587,G,
39633353053311160,sv1,other,STAR,0,t,1422368240722126976,261.93915250016653,57.169079533404485,,,,,21.09393,22.275747,20.31687,-1.1681,0.3967,-0.12985,5646.9,4.9821,G,
39633096487732087,main,dark,STAR,0,t,2112704553321660928,272.1989001178442,41.05371792992897,,,,,20.953112,,,-1.643,-0.054517,0.78552,5377.8,1.0823,G,
39633384846134545,main,bright,STAR,0,t,2157868230382722432,277.4821340509613,59.6381906325594,,,,,19.93743,,,-0.59303,0.29517,-0.090218,5203.9,4.9063,G,
39628517788356009,main,bright,STAR,0,t,1277904507461239808,229.1770945301056,31.66428429498986,,,,,16.352667,16.39541,15.451379,-0.87998,0.29211,0.11305,5546.7,4.9913,G,
39628358207668688,main,dark,STAR,0,t,4569612763611523584,263.7228746254521,24.206581698088776,,,,,21.156317,21.72748,20.126038,-1.3534,0.24012,0.35907,5509.8,3.6647,G,
39628469226701446,main,dark,STAR,0,t,873655760289726592,112.09277287899522,29.391225607028595,,,,,20.747478,21.184856,20.00041,-1.5106,0.66195,-0.042038,5468.7,4.9918,G,
39633123192868281,sv3,dark,STAR,0,t,1383648281620466048,240.8475209980097,42.61049034860047,,,,,21.104567,21.008324,19.76405,-2.1416,0.76821,-0.21368,5940.1,3.5358,G,
39633011045566068,main,dark,STAR,0,t,1375371226805620608,233.1928690917389,36.42870630727036,,,,,21.08596,21.517508,20.462978,-0.95076,0.47711,0.43926,5623.3,4.9953,G,
39628487203492256,main,bright,STAR,0,t,4597479267342599424,265.7458882335955,30.23187037448364,,,,,15.444648,15.461801,14.435713,0.18217,-0.030541,0.0058011,5617.6,4.7861,G,
39633353057504942,sv1,other,STAR,0,t,1422376620203694720,262.3542937206857,57.30959553101624,,,,,20.925014,22.593536,21.300892,-1.3302,0.43029,0.23466,5658.8,4.2729,G,
39632961405977495,sv3,dark,STAR,0,t,1479602833175990400,217.3919299803929,34.06907097746518,,,,,21.236242,20.946213,20.90527,-1.8689,-0.017158,-0.036959,5577.2,4.9471,G,
39632941369787033,main,dark,STAR,0,t,1290299125946049920,227.65261373033707,33.029091937416915,,,,,21.111975,22.583742,20.150648,-0.77169,0.039004,-0.28977,5508.3,4.9946,G,
39628369276441198,main,dark,STAR,0,t,4581066784259786880,268.0616063986688,24.775880297117133,,,,,20.973082,20.983498,20.345154,-2.0061,0.83461,0.65102,5444.8,4.9904,G,
39628379586038663,main,dark,STAR,0,t,1267823875619028864,225.13892749448107,25.354692418224182,,,,,20.935095,20.97762,20.64058,-1.7108,0.83017,0.8725,5454.2,4.9986,G,
39628240255460116,main,dark,STAR,0,t,4551737242869058432,267.860591038232,19.015383233774145,,,,,20.971119,21.011097,19.838951,-0.50864,0.22105,0.16002,5386.4,4.8737,G,
39628412368717097,main,dark,STAR,0,t,1223246096521035392,235.6907350337707,26.745843006650357,,,,,20.980558,20.953257,20.306635,-3.2454,0.39781,0.11136,5397.5,2.5104,G,
39628464239677085,main,dark,STAR,0,t,705313550754774912,131.8645107257644,29.249726772660495,,,,,20.90056,20.981571,20.397911,-2.2413,0.30098,-0.24373,5583.0,4.4009,G,
39633290709173838,main,dark,STAR,0,t,2145621010879663488,279.5615469233646,52.72924211856592,,,,,20.952034,21.15244,20.410429,-0.85137,0.63452,0.70928,5226.5,4.8084,G,
39628523496803383,main,bright,STAR,0,t,4603848325885622400,268.9760608832556,32.04178837914077,,,,,18.638802,,,-0.29648,0.25606,0.02819,5756.6,4.7636,G,
39633125977883466,main,bright,STAR,0,t,952793865612945664,105.67292889726458,42.74785614637965,,,,,19.404123,,,-0.63696,0.25786,0.15422,5341.5,4.6309,G,
39632971812047764,main,bright,STAR,0,t,1329128142859684352,246.13802995500237,34.37912167926964,,,,,18.399054,17.987093,17.301645,-1.2563,0.18676,0.06102,5918.7,3.556,G,
39633281544621312,main,bright,STAR,0,t,981320763516802432,106.35686174002828,52.15120464818557,,,,,20.862396,20.271063,19.576683,-1.0127,-0.15418,-0.029137,5286.1,1.6914,G,
39632984755671537,sv1,dark,STAR,0,t,939491527264642688,104.44558158394024,35.20959617174142,,,,,20.832912,,,-0.20592,0.0051399,-0.25275,5824.0,4.6286,G,
39628082960669697,main,bright,STAR,0,t,4541180836027473920,257.4446400281678,12.226800208477972,,,,,17.14081,16.968401,16.058037,-0.63363,0.26081,0.12778,5970.0,4.5084,G,
39628426734208418,main,bright,STAR,0,t,875215898570771712,115.94403422308817,27.413101838343024,,,,,18.0384,,,-0.35382,0.17966,0.14862,5515.5,4.655,G,
39632944834284983,main,bright,STAR,0,t,892712255305325440,113.94204713691558,33.1316814736657,,,,,16.207869,,,-0.41663,0.10203,0.077065,5881.7,4.4964,G,
39633220857234154,main,bright,STAR,0,t,1588504963075707392,229.85388859042823,48.253075433656136,,,,,17.51068,17.081926,16.279024,-1.4581,0.35128,0.16804,5883.5,4.5669,G,
39628516622337359,sv1,dark,STAR,0,t,793215072994579200,147.54042696096857,31.668352174451744,,,,,20.889688,21.463787,20.432087,-2.258,0.014065,0.10094,5390.6,4.3758,G,
39628449983235002,main,bright,STAR,0,t,1316936792289986048,242.80981688240047,28.60859476488965,,,,,21.104147,21.417229,19.845749,-4.8135,-0.98758,0.39502,5662.2,4.2052,G,
39633233406591044,main,bright,STAR,0,t,2120742906740462976,278.73440215406623,49.10009029134032,,,,,21.025928,20.492521,20.309029,-2.0324,-0.088926,0.63731,5839.5,0.0009772,G,
39628481373409965,main,dark,STAR,0,t,1282040526606539392,224.59463764679572,30.06438192374039,,,,,21.185097,20.973686,20.308992,-1.0635,-0.7242,0.19996,5841.7,2.7502,G,
39632986773129462,sv3,dark,STAR,0,t,1326976879639669632,251.3536262186028,35.21229973210317,,,,,19.667475,,,-0.84965,0.29008,0.18962,5766.5,4.4861,G,
39628330294576269,sv1,dark,STAR,0,t,1299401849569730816,250.26667284664012,22.905370797241567,,,,,21.123758,20.854305,20.48214,-1.8476,0.4811,-0.070893,5670.3,4.7811,G,
39628268713805682,main,dark,STAR,0,t,4552522092308488960,265.6751102265555,20.2002387981918,,,,,21.160852,22.175367,20.805319,-0.62161,0.46027,0.16757,5509.8,4.4201,G,
39633195980817164,main,bright,STAR,0,t,1551137235773336192,201.14841829276088,46.852845094040674,,,,,19.411016,19.115131,18.142166,-1.5998,0.49794,-0.28696,5412.1,4.8492,G,
39632941353012273,sv1,dark,STAR,0,t,1288836092582012160,226.6708726479308,33.00813876661089,,,,,21.297964,21.027073,20.43088,-1.9734,0.23807,-0.15299,5469.9,4.4333,G,
39628094557917683,main,dark,STAR,0,t,4463177010088981248,244.75717018200595,12.830653359873496,,,,,20.888767,21.635334,20.457994,-3.1066,0.433,-0.018901,5746.1,3.6364,G,
39633073167403724,main,dark,STAR,0,t,1355733158860190848,251.21307408999044,39.67814654483864,,,,,20.922153,21.422478,20.048306,-0.51581,0.23943,0.29892,5663.9,4.5431,G,
39628453430955550,main,dark,STAR,0,t,878770924605189760,116.63385857757387,28.80725920144933,,,,,20.949326,21.052664,19.956736,-1.7315,0.82976,0.62616,5255.6,4.9719,G,
39632999532201213,sv1,dark,STAR,0,t,940699065910609536,104.24233731955596,35.9649243405505,,,,,20.852486,,,-0.89758,0.26195,0.16773,5723.8,4.4253,G,
39633043564004899,main,dark,STAR,0,t,799923262151186048,146.16345350225498,38.18604570291895,,,,,21.045818,20.233778,20.278065,-1.7038,0.51722,-0.25629,5531.8,3.6,G,
39632966632082970,main,dark,STAR,0,t,1373936368426371584,232.9730968571997,34.28892976616165,,,,,21.182428,20.672493,21.830254,-2.8883,0.22601,-0.29162,5793.7,4.9963,G,
39628147691362489,main,dark,STAR,0,t,4548661603904841984,264.22049925994565,14.895420886132488,,,,,20.941093,20.986586,20.218838,-3.2216,0.76998,-0.26781,5682.5,0.010178,G,
39627820242049370,main,bright,STAR,0,t,2690706305530993024,316.92091937179987,1.259794784546074,,,,,19.117403,19.04243,18.02038,-0.58038,0.34916,-0.088218,5569.3,4.9022,G,
39628479729239306,main,bright,STAR,0,t,885745921428821504,111.50848366508193,30.012418261583903,,,,,17.399015,,,-0.50887,0.13852,-0.10119,5459.6,4.9786,G,
39628517800938406,main,bright,STAR,0,t,1277172267075691264,229.9836220911712,31.75926714977571,,,,,17.014494,,,-0.36241,0.23182,0.15164,5799.7,4.7173,G,
39628469239289053,main,bright,STAR,0,t,879617789077250944,113.2163309322738,29.624897045422056,,,,,20.979107,21.171316,19.837849,-1.8682,0.99859,0.75099,5211.0,1.0705,G,
39628093303817425,main,dark,STAR,0,t,3965139547406482816,168.018598721959,12.733296305018833,,,,,20.80958,21.239565,20.252012,-1.5598,0.36821,0.12929,5751.7,3.4379,G,
39628426725823126,main,dark,STAR,0,t,878211552359994624,115.5098140122596,27.52570834388227,,,,,20.614733,20.39099,20.207222,-2.4108,0.057116,0.49731,5897.8,0.0019984,G,
39633080654237725,main,dark,STAR,0,t,900486004378498816,112.34442140774875,40.213954164438455,,,,,20.714643,21.522179,20.209612,-1.2147,0.21928,0.35195,5772.8,4.3719,G,
39632987075120597,main,dark,STAR,0,t,4605799409269026944,273.37180872004853,35.357799510116365,,,,,21.203766,21.490538,21.105381,-1.5163,0.13468,-0.10159,5939.7,2.8787,G,
39628234114990434,sv1,dark,STAR,0,t,1200143639235167232,241.42262028423883,18.6462699118261,,,,,21.036686,20.759487,20.231833,-2.1726,0.44345,-0.2844,5371.3,3.8659,G,
39628230340118958,main,dark,STAR,0,t,2797352675657220352,4.338214385105951,18.77312687193088,,,,,20.966417,20.994648,20.38732,-1.4779,0.16068,0.30347,5651.0,4.9606,G,
39628291287551321,main,dark,STAR,0,t,4556566130435041024,263.4311739187744,21.373540808966894,,,,,21.236204,19.734941,19.930481,-0.98787,0.33701,0.32491,5524.8,4.8768,G,
39628471466462648,main,dark,STAR,0,t,4597145733065839872,265.2648881704204,29.439362835005948,,,,,20.967386,21.43843,19.984737,-1.653,-0.24758,0.52602,5362.3,2.2414,G,
39628159200529012,main,dark,STAR,0,t,4557825827162731520,254.1695187949588,15.620265627171989,,,,,21.127886,21.4656,20.879782,-1.4459,0.46896,0.55327,5839.1,4.3185,G,
39633091769139505,main,dark,STAR,0,t,1346977442825428608,260.9730491683752,40.63608867477008,,,,,20.925413,21.680922,20.942608,-1.2871,0.31951,0.81189,5801.3,4.998,G,
39633196807094529,main,dark,STAR,0,t,2116321667403022720,272.74399288647027,46.67625906825843,,,,,20.968567,21.542294,20.313898,-0.85497,0.3522,0.31421,5665.0,4.9449,G,
39633145519147960,main,bright,STAR,0,t,1360523357361126272,260.24055598952583,43.79789037099737,,,,,16.768934,16.75415,15.735858,-0.063763,0.095894,0.11067,5427.7,4.8402,G,
39633359567062655,sv1,other,STAR,0,t,1434415658347258368,261.8126530553484,57.71109505793184,,,,,21.007387,20.737865,20.057177,-1.8123,0.20789,-0.0076063,5527.7,4.9842,G,
39628458682223260,main,dark,STAR,0,t,873397478135733248,113.37947823133824,29.02085735702865,,,,,17.174183,,,-0.55938,0.11823,-0.15083,5977.0,4.7318,G,
39628390038243819,sv1,dark,STAR,0,t,3958330301960722176,194.2339185011987,25.84446536958213,,,,,20.647175,20.643269,20.072931,-1.6273,0.60981,-0.22956,5684.7,4.5297,G,
39628506769917726,main,dark,STAR,0,t,4026432952673519232,180.38566081921908,31.230709158113893,,,,,20.79129,20.819052,20.199062,-1.4759,0.84692,0.49119,5668.3,4.4851,G,
39628523492607926,main,bright,STAR,0,t,4603834891228887296,268.6285154305186,31.94101487448871,,,,,16.485373,16.20405,15.397742,-0.62646,0.20779,0.051461,5847.0,4.2296,G,
39628464260648838,main,dark,STAR,0,t,705459923240342528,133.32362553300388,29.250893246862105,,,,,21.018724,20.726149,20.41031,-1.1071,0.20397,-0.041181,5743.8,4.9964,G,
39633353057503452,sv1,other,STAR,0,t,1422370233586875392,262.183443220195,57.25515280841698,,,,,21.095625,21.366386,19.434708,-1.8891,0.44669,0.096386,5984.1,4.983,G,
39628344853009749,main,bright,STAR,0,t,868106074133226496,114.2549728027177,23.7813723051801,,,,,20.962656,20.460817,19.663177,-0.54709,0.14002,0.19689,5343.5,3.4682,G,
39628369280636358,main,bright,STAR,0,t,4581057442710604928,268.3684927614443,24.73740047371006,,,,,17.230366,16.725035,15.898012,-0.57814,0.2452,0.036379,5901.9,4.3827,G,
39633016410079751,main,dark,STAR,0,t,4609586024234318976,270.96300059010224,36.72434570486726,,,,,21.116076,20.760324,20.230047,-0.72614,0.33488,0.34354,5367.0,4.923,G,
39633052615313288,sv1,bright,STAR,0,t,899373401689687552,113.30990071739308,38.78400324010689,,,,,20.946545,20.880444,20.344614,-0.77261,0.052114,-0.18446,5635.1,4.5666,G,
39633080671011741,main,bright,STAR,0,t,900354307793417984,113.41950029490644,40.25811377325607,,,,,18.116447,17.812675,16.940924,-0.70088,0.17138,-0.054267,5707.0,4.5857,G,
39633161256175320,main,dark,STAR,0,t,928482765874653696,125.79578330366004,44.75215614019282,,,,,21.060007,21.305544,20.20368,-2.3701,0.17939,0.51421,5928.8,2.4976,G,
39628470669544552,main,dark,STAR,0,t,1452943941103663232,210.85794374496945,29.49040675340068,,,,,21.122255,22.678648,20.117054,-2.4187,0.6082,0.59014,5616.9,0.092805,G,
39633351702742483,main,dark,STAR,0,t,989276619200198016,113.43582158115584,57.27428269329898,,,,,20.910828,21.277151,20.521614,-0.7656,0.24843,0.36722,5971.9,4.7376,G,
39633006796739455,special,bright,STAR,0,t,2095158581130288256,279.1611875537006,36.35935565071402,,,,,17.95439,17.852764,16.747934,0.012279,0.0089706,-0.29499,5497.7,4.7522,G,
39628218457655372,main,dark,STAR,0,t,2833069490546610816,339.35670317415565,17.928593476114404,,,,,20.891615,21.31055,20.58495,-1.4614,0.45602,0.22674,5211.0,3.0259,G,
39632941822771735,main,dark,STAR,0,t,1333979394319674624,259.76561418277254,33.05947734397961,,,,,20.955502,20.817547,20.526157,-1.0803,-0.87881,-0.28568,5962.8,2.9899,G,
39633135087912256,main,dark,STAR,0,t,916231491921696896,125.70002644388326,43.26166543516293,,,,,20.99906,21.547535,20.672995,0.071643,0.062852,-0.22267,5842.4,4.8782,G,
39628511010360453,main,dark,STAR,0,t,880116898636741120,115.79231601759204,31.428384195631875,,,,,21.046347,19.834116,20.015999,-2.4547,0.58891,0.52016,5392.5,0.004214,G,
39628063134191628,main,dark,STAR,0,t,601860849590259584,130.98482772739234,11.56192054939081,,,,,20.891727,20.812906,20.135075,-0.9624,0.20216,0.049539,5262.4,4.6002,G,
39628240259646231,main,dark,STAR,0,t,4551735494818075392,267.9040428218927,18.99657790001844,,,,,21.04834,20.982796,20.201674,-1.8636,0.35719,0.27835,5441.9,1.6654,G,
39633417129694600,main,dark,STAR,0,t,2240454159360389248,290.9988677234321,62.606069700759576,,,,,20.868513,20.779148,19.892952,-2.067,0.15089,-0.06164,5671.2,4.9729,G,
39633371659241183,sv2,dark,STAR,0,t,1580895101364738560,186.4664229962851,58.69341073557528,,,,,21.025803,21.476826,19.62268,-0.90943,-0.97271,0.34765,5890.4,3.5822,G,
39632981878377792,main,dark,STAR,0,t,1338741241741387776,255.13772444773548,34.89128311119605,,,,,21.125711,21.02028,20.16766,-1.2611,-0.87588,-0.27858,5498.4,0.41915,G,
39628262938248912,main,dark,STAR,0,t,4554762583471038080,259.71038456424685,19.92366928963057,,,,,21.068203,21.023142,20.315826,-1.3591,0.31892,-0.30045,5435.3,4.9963,G,
39633025348141823,main,dark,STAR,0,t,1481346143223179392,217.0016100992203,37.159015503766845,,,,,21.070807,21.459978,21.217531,-2.1372,0.90438,0.66038,5703.6,2.5452,G,
39628110294944670,main,bright,STAR,0,t,651203289313868800,126.73340425692376,13.536203298928964,,,,,16.97727,16.565233,15.58068,-0.54973,0.11537,-0.014196,5597.1,4.9683,G,
39633132395167996,main,dark,STAR,0,t,1345977093402290944,266.26642294956866,42.88745550028788,,,,,20.928457,20.468767,20.226461,-1.0293,0.043538,0.31831,5828.1,4.8709,G,
39628165122890008,main,dark,STAR,0,t,4543939368965675008,260.36795269046405,15.639172536547289,,,,,20.84029,21.534449,20.694859,-1.1808,0.55647,0.25428,5406.2,4.9862,G,
39632960978159904,main,dark,STAR,0,t,4016833017866926080,186.830628572075,34.102805333848714,,,,,20.965446,21.244259,20.237652,-1.8801,0.46879,-0.26886,5310.8,2.5144,G,
39633270282915479,main,dark,STAR,0,t,981063512154085888,104.30591365881388,51.47822505897827,,,,,20.950327,20.868225,19.972893,-0.93433,0.32079,0.37997,5421.2,4.7394,G,
39633241317051919,main,bright,STAR,0,t,2120789086225687424,279.6356024625392,49.37649157343154,,,,,20.046452,20.117508,19.063889,-1.053,0.033133,-0.12945,5634.0,4.4542,G,
39632981488305044,main,dark,STAR,0,t,1291463921076751872,226.67046510692225,34.98759439659646,,,,,21.059902,22.04418,21.007801,-1.0031,-0.019919,0.57884,5996.7,4.6682,G,
39632967139590342,main,dark,STAR,0,t,4604756316330473088,269.254519857532,34.34418652853836,,,,,21.191227,21.025301,20.57063,-2.0337,0.2126,0.19629,5535.3,4.0413,G,
39628412842679498,main,dark,STAR,0,t,4582386816687916160,267.41913512580567,26.84303070995888,,,,,21.045353,21.809246,20.676447,-1.7678,0.19216,0.37652,5347.3,4.3472,G,
39633130318989122,sv1,bright,STAR,0,t,958824515093000320,97.58692714946548,43.057457403923216,,,,,20.849712,20.562569,19.925125,-0.88284,0.32029,0.0064486,5392.7,4.9833,G,
39628500784646822,main,dark,STAR,0,t,900865026650076800,124.54244801770608,30.93484718254878,,,,,20.951424,,20.65685,-2.5586,-0.023265,0.64656,5634.3,0.026466,G,
39632939725620615,main,dark,STAR,0,t,893268986145324288,111.0570445636676,33.089863549244825,,,,,21.066925,21.217844,19.707197,-1.399,0.48545,-0.25828,5346.9,3.9635,G,
39633038795082422,main,dark,STAR,0,t,799898145181135360,146.05262345768355,37.99783402553512,,,,,21.051907,21.179655,20.108812,-2.4952,0.72751,0.41871,5207.9,4.976,G,
39633394002297718,main,bright,STAR,0,t,2239746868439949056,289.78750904702383,60.50568498227177,,,,,17.85514,,,-0.225,0.081092,0.10543,5990.8,4.4482,G,
39633283327201537,main,dark,STAR,0,t,2145504084689549696,279.0417758236065,52.20691843899233,,,,,21.000832,,,-0.90926,0.33143,0.45312,5692.0,4.1401,G,
39632947032101250,main,dark,STAR,0,t,4604403884197573504,270.375884918572,33.26351965236207,,,,,20.84518,21.009329,20.416021,-0.4497,0.042896,0.0088749,5768.4,4.5708,G,
39628176841776418,main,bright,STAR,0,t,4549236511048050048,266.2687964923559,16.148161360784407,,,,,20.856728,20.781178,19.37003,-1.1047,0.99249,0.77308,5332.1,4.9974,G,
39632992007622336,main,dark,STAR,0,t,4605847920923050496,273.24494592312004,35.46200992483906,,,,,20.946575,20.876562,20.254732,-1.2526,-0.46259,-0.27013,5843.6,3.6191,G,
39633132122541581,main,dark,STAR,0,t,1382344162045615616,244.41099703308345,43.01139393942868,,,,,21.263577,20.798971,20.544073,-2.1714,0.92805,-0.22388,5832.8,0.00057824,G,
39628124207449102,main,dark,STAR,0,t,4543298323621676544,259.60025389840536,14.121955884307658,,,,,21.260447,20.908949,20.697594,-1.2628,-0.1261,-0.28264,5836.1,4.9975,G,
39628385617445300,main,dark,STAR,0,t,4570734604771702784,262.407099577806,25.46266489700549,,,,,21.078142,21.47001,20.111666,-3.8255,-0.023177,0.75558,5997.4,0.005455,G,
39633123264170473,sv3,bright,STAR,0,t,1381379198857980800,246.53863737191267,42.38299661583147,,,,,20.209497,20.29163,19.27298,-0.73347,0.26295,0.24449,5387.9,4.9126,G,
39632930980496817,main,dark,STAR,0,t,1478472299001911680,212.9435977693797,32.54008888515719,,,,,20.92274,21.012606,20.194004,-1.5247,0.69945,0.58065,5556.1,4.6652,G,
39633266721950779,main,bright,STAR,0,t,1028284615990014848,125.75763167952816,51.28095031943304,,,,,17.533224,17.314707,16.263025,-0.44056,0.11433,-0.041656,5460.5,4.9891,G,
39633090783478255,main,dark,STAR,0,t,1535991149566346880,183.6557403648325,40.77655280316182,,,,,20.967682,21.33336,20.273237,-1.2921,-0.12832,0.22223,5341.9,2.1557,G,
39632996445194181,main,dark,STAR,0,t,1372704125129432704,237.90077211625083,35.666980320617654,,,,,21.268465,21.11075,20.855085,-0.35195,0.17624,-0.12116,5534.8,4.9634,G,
39628129978816831,main,dark,STAR,0,t,4545574926873868672,254.15098733898435,14.206272817036751,,,,,20.925383,21.158472,20.376577,-1.9,0.43911,0.22879,5484.3,3.988,G,
39628369284826853,main,dark,STAR,0,t,4581053246520701056,268.5385680040613,24.672406752154032,,,,,20.965412,21.039501,20.2558,-1.6879,0.046942,0.34481,5504.7,3.7178,G,
39632999481869803,sv1,bright,STAR,0,t,942069431060065024,100.54652508771206,35.96154674641327,,,,,20.58474,20.859814,19.673761,-0.77043,0.27482,0.19212,5739.9,4.365,G,
