targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,param,feh,alphafe,log10micro,teff,logg,tipo_espectral_aprox,parallax_snr
2305843042097060094,main,backup,STAR,0,t,4413722729418073088,231.443415433645,-3.640971145599778,3.906316083468477,0.013514,-16.138699067432544,-56.050757218254894,12.626143,13.077031,12.006322,[nan nan nan nan nan],,,,,,sin_teff,289.0569841252388
2305843035826561777,main,backup,STAR,0,t,3572061872736028800,179.31802868260218,-14.936868892399197,4.783134487686138,0.016717,-13.22014881152025,-0.1372775214404211,12.741437,13.216276,12.105886,[nan nan nan nan nan],,,,,,sin_teff,286.1239748570999
2305843021159075751,main,backup,STAR,0,t,1603355035840215808,218.23694680784408,48.74771169395356,5.975061191291799,0.021152,-96.6596000593276,5.9148978444199845,14.31671,15.229355,13.180096,[nan nan nan nan nan],,,,,,sin_teff,282.48209111629154
2305843037470728020,main,backup,STAR,0,t,3792908713137896320,175.08854468646007,-2.490385020747343,4.407041202665341,0.01579,-8.026224202273665,14.275597332050127,11.775017,12.098329,11.284194,[nan nan nan nan nan],,,,,,sin_teff,279.103306058603
2305843042256441220,main,backup,STAR,0,t,4434971208239000192,249.4413723648362,4.25838871022254,3.4185994051047603,0.012286,-15.589614202564553,-40.982399405597135,12.671517,13.121951,12.066773,[nan nan nan nan nan],,,,,,sin_teff,278.2516201452678
2305843018831237530,main,backup,STAR,0,t,1291073495665930880,229.4463848518105,35.56159027503914,3.009773079973924,0.010924,-46.45415490851475,5.738269529327436,13.062045,13.51373,12.453391,[nan nan nan nan nan],,,,,,sin_teff,275.5193225900699
39628285449081247,main,bright,STAR,0,t,4564105997063199360,250.8604171204469,21.11240188308498,10.810301374000067,0.039341,-213.3025008624965,-3.459228697550012,16.134365,17.663643,14.93124,[nan nan nan nan nan],,,,,,sin_teff,274.7846108131483
2305843021708533650,main,backup,STAR,0,t,1677502664042823680,193.104447818122,65.83444622235665,9.204403199803554,0.033696,-117.43615804948224,95.93405085383972,16.108656,17.682829,14.89355,[nan nan nan nan nan],,,,,,sin_teff,273.16011395428404
2305843020886450544,main,backup,STAR,0,t,1567041430949064960,198.470040436764,59.25753513793368,2.8116189934259253,0.010341,-42.831239386888704,17.666451811098312,12.757159,13.092398,12.255936,[nan nan nan nan nan],,,,,,sin_teff,271.89043549230496
2305843020882249536,main,backup,STAR,0,t,1566226177437995520,198.5142559763035,56.79548379316199,3.58047291108567,0.013191,32.2264469751763,-10.4451638487805,13.673735,14.28116,12.931509,[nan nan nan nan nan],,,,,,sin_teff,271.43301577482146
2305843042134786641,main,backup,STAR,0,t,4418606210313053696,229.5152555859929,-0.8766047945970177,4.050804007552662,0.015019,-26.942828996666947,-21.88011704812176,13.251482,13.761077,12.585676,[nan nan nan nan nan],,,,,,sin_teff,269.7119653474041
2305843020886445542,main,backup,STAR,0,t,1566958246022543616,199.71798768554,59.266722183242855,5.378493632316944,0.019991,-74.72751470876017,4.8536593585813295,14.93786,16.118444,13.858891,[nan nan nan nan nan],,,,,,sin_teff,269.0457522043392
2305843021997943050,main,backup,STAR,0,t,1716005980700005248,195.7308475713513,76.59635678776164,3.1399254220160864,0.011715,-27.70667977878006,5.149270833847771,13.47502,13.938764,12.853706,[nan nan nan nan nan],,,,,,sin_teff,268.0260710214329
2305843018680243673,main,backup,STAR,0,t,1270673053846635648,231.5085670588619,26.676140670523715,3.715804261295157,0.013911,42.24696328892658,-62.37218194966993,13.664412,14.240601,12.946072,[nan nan nan nan nan],,,,,,sin_teff,267.1126634530341
2305843021603672436,main,backup,STAR,0,t,1663484165666726016,199.6757841720869,61.31302751543628,4.222285734067163,0.015875,-0.7494470434721618,-19.47428183086807,14.217154,15.151935,13.24984,[nan nan nan nan nan],,,,,,sin_teff,265.97075490186853
2305843020018229707,main,backup,STAR,0,t,1450190489110102656,208.07236253981972,25.093667878202908,5.285775581662541,0.020018,-83.2969499542789,17.647230585555988,12.010279,12.450106,11.409212,[nan nan nan nan nan],,,,,,sin_teff,264.05113306337
2305843021171663029,main,backup,STAR,0,t,1604975269302838016,217.99095514494675,51.40760362321057,3.870922686563786,0.01474,-18.56729018890201,4.336453018105843,14.294303,15.020623,13.467716,[nan nan nan nan nan],,,,,,sin_teff,262.61347941409673
2305843041551853114,main,backup,STAR,0,t,4340830335473541120,252.1755812651633,-6.466345712845665,4.107814605128676,0.015812,-28.772686707375826,-29.826692300026338,11.915957,12.411299,11.254708,[nan nan nan nan nan],,,,,,sin_teff,259.79095656012373
39633025440416580,main,bright,STAR,0,t,1295157081851704960,223.90627157637044,37.12794501252613,11.61779957304705,0.044734,-10.71885119305189,13.89908218205338,16.455336,18.24617,15.182473,[nan nan nan nan nan],,,,,,sin_teff,259.70848958391935
2305843018575389417,main,backup,STAR,0,t,1256689323227552256,212.1613017081016,23.19442260738531,3.7100773642435216,0.014332,-4.830504485463335,8.74786643633184,13.358518,13.853755,12.708096,[nan nan nan nan nan],,,,,,sin_teff,258.86668742977406
39628374519318872,main,bright,STAR,0,t,1300289808289218560,251.9562326851845,25.036610197729857,10.10611595670329,0.039059,19.789919354767104,-32.417551772538395,16.015308,17.723495,14.75545,[nan nan nan nan nan],,,,,,sin_teff,258.7397515733452
2305843042071897643,main,backup,STAR,0,t,4410151038914879616,237.61181265917463,-1.1516104543226149,10.744516473777049,0.042095,-50.73623769011479,-26.15956788635809,15.777816,17.466225,14.529223,[nan nan nan nan nan],,,,,,sin_teff,255.2444820947155
2305843034836713270,main,backup,STAR,0,t,3439134421632111232,96.81335382063006,31.891361149943062,3.880991231339305,0.015213,-1.158689267800451,-11.879884726530298,11.789305,12.15366,11.256449,[nan nan nan nan nan],,,,,,sin_teff,255.11018414114932
2305843017111579284,main,backup,STAR,0,t,1060502093389817472,166.94003981499094,68.56592410022897,2.889714650404364,0.011369,-30.61593889572827,-13.040108628770822,12.349744,12.690844,11.846795,[nan nan nan nan nan],,,,,,sin_teff,254.1749186739699
2305843018940290068,main,backup,STAR,0,t,1305804202699718912,247.15304685196213,28.4720975294622,2.716326356920802,0.010713,8.608799935758618,0.5435711638617269,13.360168,13.760172,12.795085,[nan nan nan nan nan],,,,,,sin_teff,253.55421981898644
2305843036019495451,main,backup,STAR,0,t,3598030855618059392,183.16741785527532,-3.721428940019752,9.095712062423484,0.036596,-98.78627021419628,109.18088897269834,14.817798,15.984277,13.630233,[nan nan nan nan nan],,,,,,sin_teff,248.54388628329556
2305843039240716500,main,backup,STAR,0,t,4030177790493616384,182.57415024548692,35.96570989174078,3.514135513882965,0.014141,-30.404833155762557,10.477030958837428,11.846931,12.184711,11.343456,[nan nan nan nan nan],,,,,,sin_teff,248.50686046835196
2305843043292435209,main,backup,STAR,0,t,4574092345782296704,260.0011388890604,26.84371091939628,5.0397166771148845,0.020381,16.586944903620516,-4.062078721476783,14.826554,15.816023,13.840165,[nan nan nan nan nan],,,,,,sin_teff,247.27524052376648
2305843021742090152,main,backup,STAR,0,t,1681598069978376192,184.7349304086725,67.35036712254367,3.7147618141963146,0.015125,6.817757215904647,-5.861462489747033,14.101065,14.753498,13.32808,[nan nan nan nan nan],,,,,,sin_teff,245.60408688901254
2305843013353494212,main,backup,STAR,0,t,555863708357158528,58.856438133469126,79.7507679419062,4.108368088037189,0.016747,20.21140685607442,-24.80566949236025,14.367146,15.16188,13.496127,[nan nan nan nan nan],,,,,,sin_teff,245.31964459528203
2305843017728150096,main,backup,STAR,0,t,1143221720403538560,97.61590194632716,81.52253540130025,3.0125155636069154,0.012382,-0.8530998471759981,-22.752813069079806,13.714212,14.203935,13.071653,[nan nan nan nan nan],,,,,,sin_teff,243.29797800088153
2305843030927619599,main,backup,STAR,0,t,2914766193790978560,87.28625442019344,-24.63905201638535,2.9927976535605985,0.012344,39.93855667027244,-25.072263828473947,11.847396,12.177841,11.350914,[nan nan nan nan nan],,,,,,sin_teff,242.44958308170757
2305843021192633048,main,backup,STAR,0,t,1608004595635825152,214.69372778168764,52.75619547576553,5.868561291463998,0.024311,-51.25487069181448,4.902649082225546,15.397226,16.69604,14.270168,[nan nan nan nan nan],,,,,,sin_teff,241.39530630019328
2305843020781588884,main,backup,STAR,0,t,1552749600855500672,201.0582892577553,47.86171961192201,2.7785807782210705,0.011541,-6.27266615938527,-7.906714017835831,12.289632,12.641818,11.779279,[nan nan nan nan nan],,,,,,sin_teff,240.75736749164463
2305843051341345144,main,backup,STAR,0,t,5654681236707831552,134.18654920715665,-22.928218751272382,8.654236263718612,0.036262,8.669418460906131,-23.080170930260717,15.654239,17.187288,14.45074,[nan nan nan nan nan],,,,,,sin_teff,238.6585478936245
39627949636321588,main,bright,STAR,0,t,3096875006162424704,124.95651467779888,6.674058945280219,24.406928372899383,0.102574,93.42763964496322,-3.5998078334033816,16.9876,19.573896,15.561374,[nan nan nan nan nan],,,,,,sin_teff,237.94458998283565
2305843020978718549,main,backup,STAR,0,t,1579090669641385856,197.07211742760288,59.3791926115348,28.86001698872859,0.121361,111.97117364632912,-240.65864402469933,13.290445,14.744138,12.111286,[nan nan nan nan nan],,,,,,sin_teff,237.8030585503464
2305843037781101883,main,backup,STAR,0,t,3834535153917508864,148.33145779935202,0.6882896281613217,11.30385674831646,0.047542,-180.42925164370732,-31.607149807330693,15.510818,17.137411,14.28376,[nan nan nan nan nan],,,,,,sin_teff,237.76569661176347
2305843017803644391,main,backup,STAR,0,t,1153097087165721984,225.71321301879635,1.1509973227039072,3.1362965108331307,0.013279,-30.116082386361636,-12.8642699252521,13.093723,13.504939,12.51673,[nan nan nan nan nan],,,,,,sin_teff,236.1846909280165
2305843042046738453,main,backup,STAR,0,t,4406963692142275712,245.94097480586169,-1.158545917073759,3.428964509386084,0.014535,-217.95847679549289,-81.61984746064229,12.660963,12.999218,12.148858,[nan nan nan nan nan],,,,,,sin_teff,235.91087095879493
2305843037751740846,main,backup,STAR,0,t,3830444798863843840,154.62041856883434,-1.433870182074929,3.841742602361894,0.016288,-37.65079733634942,-33.917512928226415,12.394861,12.787666,11.831598,[nan nan nan nan nan],,,,,,sin_teff,235.86337195247384
2305843020274074328,main,backup,STAR,0,t,1484944677275206144,214.81157541891164,39.06233933463179,3.018246303255548,0.01283,-55.1409028505012,9.16046857104562,13.498187,13.958836,12.880686,[nan nan nan nan nan],,,,,,sin_teff,235.24912729973096
2305843017027683718,main,backup,STAR,0,t,1048919597384898048,159.55940849259207,61.38731495027048,3.0176348215413573,0.012835,-3.4755529514703447,-34.26030716632888,13.520722,13.948304,12.928406,[nan nan nan nan nan],,,,,,sin_teff,235.10984195881244
2305843019036767368,main,backup,STAR,0,t,1318570494770708992,244.0241048324955,29.408869201758225,2.778282225121882,0.011895,9.018512994343816,-8.441349092711299,12.723755,13.0595,12.224228,[nan nan nan nan nan],,,,,,sin_teff,233.56723204051133
2305843020609620576,main,backup,STAR,0,t,1529910785841727104,195.0480504676433,45.03406624851796,2.6708165191392497,0.011507,1.312706966281464,-31.944816159229468,13.154985,13.534257,12.609378,[nan nan nan nan nan],,,,,,sin_teff,232.1036342347484
2305843021729500173,main,backup,STAR,0,t,1680163928858638720,187.48495205233,64.71168831216515,2.633925168163689,0.011412,-8.478993665986167,-1.1516440005974329,13.771645,14.214264,13.169537,[nan nan nan nan nan],,,,,,sin_teff,230.80311673358648
2305843019057740165,main,backup,STAR,0,t,1321531239065392000,238.3008549364272,30.902289592466648,2.6227761381072243,0.011368,11.41807443586413,7.770345874565637,12.887033,13.206512,12.404937,[nan nan nan nan nan],,,,,,sin_teff,230.71570532259187
2305843015639370051,main,backup,STAR,0,t,862507777536298752,172.7648237160797,61.423021356380055,2.758771309978652,0.012045,16.445784756036478,-14.429348671977657,13.406997,13.836732,12.820742,[nan nan nan nan nan],,,,,,sin_teff,229.0387139874348
2305843042101232207,main,backup,STAR,0,t,4414252045483030912,232.66483023230188,-2.671212453565359,4.005185542725794,0.017584,-19.57542601041982,5.537543910132172,12.997272,13.511327,12.322624,[nan nan nan nan nan],,,,,,sin_teff,227.7744280440056
2305843018319540483,main,backup,STAR,0,t,1222404012350560640,233.79634449977712,26.100937211639117,3.591013480330491,0.015833,-26.12230237299688,-28.56288851722425,13.962296,14.629433,13.180904,[nan nan nan nan nan],,,,,,sin_teff,226.80562624458355
2305843021813393402,main,backup,STAR,0,t,1691393928307979136,191.51049465223952,73.44715907754377,2.172134411474901,0.009732,-4.285659782358855,-2.7303937222123293,12.437112,12.723538,11.991647,[nan nan nan nan nan],,,,,,sin_teff,223.19506899659896
2305843017497456804,main,backup,STAR,0,t,1112315719857042048,109.60809795781783,74.779216626705,8.976782353306493,0.040376,-17.140935168198954,-55.97572705125713,15.09041,16.523186,13.917069,[nan nan nan nan nan],,,,,,sin_teff,222.3296600283954
2305843037617524062,main,backup,STAR,0,t,3812815847899436544,171.00204461924423,4.302593117908359,3.547334917120152,0.015966,-30.06372060023672,-1.0915389104184694,12.55889,12.924007,12.021447,[nan nan nan nan nan],,,,,,sin_teff,222.18056602280797
2305843017816216893,main,backup,STAR,0,t,1154938528624045824,224.91071441481068,3.572038709406572,5.059966236345774,0.022804,-0.4916161879103238,-13.905379335512809,13.649304,14.371597,12.827483,[nan nan nan nan nan],,,,,,sin_teff,221.88941573170382
2305843034404727483,main,backup,STAR,0,t,3381522928616361088,102.35805032254652,24.947208878022835,9.139521417225778,0.041418,-5.53917859679296,-56.63285192357066,15.742945,17.431427,14.494924,[nan nan nan nan nan],,,,,,sin_teff,220.66544539151522
2305843020274076846,main,backup,STAR,0,t,1484894890014554368,214.64250918918123,38.889180748198285,3.6232682130740543,0.016462,-41.8294783706096,-1.413328280672212,14.08512,14.743217,13.31108,[nan nan nan nan nan],,,,,,sin_teff,220.0989073669089
39633512818543533,sv1,backup,STAR,0,t,1075889827339872640,172.30199420587664,73.06698446697685,8.356966779525528,0.038014,-110.0700164949554,-20.3330634045157,16.40028,17.896383,15.215683,[nan nan nan nan nan],,,,,,sin_teff,219.83918502461012
2305843036678006006,main,backup,STAR,0,t,3686505395209280768,198.9629310463484,-1.4342141128837145,3.5416502382739274,0.016138,32.18626609232914,19.165969441245608,11.912887,12.201217,11.461973,[nan nan nan nan nan],,,,,,sin_teff,219.46029484904744
39633487606581530,sv1,backup,STAR,0,t,1683650445870682752,182.63953599681307,69.69612977339577,14.765589399150011,0.067407,-163.55377317500754,-112.13627908431654,16.854042,18.984219,15.506438,[nan nan nan nan nan],,,,,,sin_teff,219.05127656103983
2305843019414249634,main,backup,STAR,0,t,1369387688823596800,235.83640840474817,31.056146278488367,2.28834955607895,0.010469,10.621832215578683,6.94800397759469,12.449172,12.747133,11.991035,[nan nan nan nan nan],,,,,,sin_teff,218.58339441006308
2305843021192635100,main,backup,STAR,0,t,1607913611049561856,214.03049520315176,52.44802615963954,2.284532457532101,0.01049,-19.564411619462252,25.113879897867815,11.952214,12.284904,11.456294,[nan nan nan nan nan],,,,,,sin_teff,217.78193112794102
2305843037600748730,main,backup,STAR,0,t,3810437230586894464,167.9616184239856,1.3299436359419674,7.567020261676878,0.034905,-86.62870105573847,-53.59804806348792,14.755078,15.985558,13.655989,[nan nan nan nan nan],,,,,,sin_teff,216.7890062076172
2305843043455997102,main,backup,STAR,0,t,4595956508159701504,267.1826263414847,27.81774165062036,2.419494981767821,0.011233,3.293596033278619,18.030728423787732,11.885984,12.2671,11.340998,[nan nan nan nan nan],,,,,,sin_teff,215.3917013948029
2305843036287938508,main,backup,STAR,0,t,3634293612391016448,205.42934275506644,-3.130232987217884,5.511964720919833,0.025591,7.240796497045158,-3.659729361553704,14.532105,15.453914,13.586693,[nan nan nan nan nan],,,,,,sin_teff,215.3868438482214
2305843020580262047,main,backup,STAR,0,t,1525889012825851392,197.83945850595688,41.497459695133145,5.781546290452511,0.026872,-56.516050787096525,8.828767432788915,15.293979,16.403263,14.240684,[nan nan nan nan nan],,,,,,sin_teff,215.1513207224066
2305843037768523896,main,backup,STAR,0,t,3832686088892750464,149.24008715927195,-1.3799897196690476,5.249403607016797,0.024406,1.762090061281064,-42.37842295747541,13.771616,14.585618,12.88326,[nan nan nan nan nan],,,,,,sin_teff,215.0866019428336
2305843020513153407,main,backup,STAR,0,t,1516864599340279296,193.2308864649541,36.189080109625785,8.875958377783547,0.041621,-84.17458183177132,-80.9143943705508,15.904462,17.440723,14.700525,[nan nan nan nan nan],,,,,,sin_teff,213.25673044337108
2305843017061237465,main,backup,STAR,0,t,1053807064009250816,156.4282635125732,66.04916960687795,3.152663167597059,0.014797,14.791410101968506,-27.436668166063317,13.96713,14.53009,13.264446,[nan nan nan nan nan],,,,,,sin_teff,213.0609696287801
2305843022102808802,main,backup,STAR,0,t,1730170404884972416,316.8558820964772,2.392579663924566,5.930153904579912,0.027938,-0.0024914000789598,-71.0920610945385,14.773467,15.829718,13.749673,[nan nan nan nan nan],,,,,,sin_teff,212.26121786025885
2305843013366079085,main,backup,STAR,0,t,557734767909943552,64.80999760035671,81.67775829346233,2.3872035769644477,0.011288,-8.905543045326542,-7.36506199569622,13.566574,13.979802,12.9892,[nan nan nan nan nan],,,,,,sin_teff,211.4815358756598
2305843043233719493,main,backup,STAR,0,t,4566135798607168896,253.52366428230567,22.62891932563033,6.352711064542498,0.030213,28.447075190685283,7.811924262611715,15.805409,17.057226,14.698508,[nan nan nan nan nan],,,,,,sin_teff,210.26415994911125
2305843015622594041,main,backup,STAR,0,t,860543534373125248,163.39178032427864,58.77668245232158,3.6531561156667576,0.017591,19.09856290889021,-35.183078059860634,14.558724,15.292381,13.7281,[nan nan nan nan nan],,,,,,sin_teff,207.67188424005218
2305843015098305085,sv2,backup,STAR,0,t,790014605097236224,172.75058518010906,49.64063330684066,10.077488754003214,0.048613,-36.05925797521604,0.3977938653971979,16.37807,16.42516,16.30463,[nan nan nan nan nan],,,,,,sin_teff,207.30028498556382
2305843022119574497,main,backup,STAR,0,t,1732234600527244032,319.66827565435653,4.001612674600387,3.7739041942295777,0.018252,20.767057394989752,-53.05076316452464,13.992233,14.630574,13.22951,[nan nan nan nan nan],,,,,,sin_teff,206.76661156199745
2305843036808021238,main,backup,STAR,0,t,3704140500862998272,190.93198939478057,3.9130392482188094,4.041152475797708,0.019552,-5.339338699685369,-15.387400895676627,13.4576,14.009471,12.758062,[nan nan nan nan nan],,,,,,sin_teff,206.68742204366347
39627769889427866,main,dark,STAR,0,t,3689027026344014464,195.69903913972456,-0.8340768830887026,12.289553773165958,0.059927,-187.2483217603626,6.381159936856252,16.59993,16.658052,16.54308,[nan nan nan nan nan],,,,,,sin_teff,205.07540462839717
39633530686276649,main,dark,STAR,0,t,1137173203859550720,125.92014615613174,75.67027637734034,6.638776781976516,0.032381,-10.58706048203286,-65.15501897931212,15.016592,14.852956,15.331497,[nan nan nan nan nan],,,,,,sin_teff,205.02074617758922
2305843020953558511,main,backup,STAR,0,t,1575717471045972736,183.5748218674721,57.78071010326005,6.96401047956532,0.034163,-29.53568310936572,-17.838277930964804,15.782077,17.015215,14.680912,[nan nan nan nan nan],,,,,,sin_teff,203.84657318049705
2305843019053544707,main,backup,STAR,0,t,1320869023828325376,238.93203271932143,30.012801479244036,3.410978534506046,0.016756,8.125578411987364,-50.99927041648661,14.395753,15.004857,13.651707,[nan nan nan nan nan],,,,,,sin_teff,203.56758978909323
39633421927973237,sv3,bright,STAR,0,t,1676750323211569792,192.10111615934792,62.90727506145579,7.483777822015623,0.036806,-73.14826317764134,57.19941616434673,16.223225,17.412323,15.146876,[nan nan nan nan nan],,,,,,sin_teff,203.3303760804114
2305843037177126209,main,backup,STAR,0,t,3753471357057524736,154.04572444450122,-13.746650826776568,5.267988411140904,0.025929,-54.624301911129805,22.26829970873408,12.788951,13.327641,12.098629,[nan nan nan nan nan],,,,,,sin_teff,203.1697485881023
2305843043267254691,main,backup,STAR,0,t,4570805493209778432,261.9680917885422,25.78926601860426,2.5385262357323577,0.012569,14.434147079437404,36.6636117970751,12.952918,13.273911,12.466007,[nan nan nan nan nan],,,,,,sin_teff,201.96723969546963
2305843030529149449,main,backup,STAR,0,t,2861324358104667776,0.4560930217362342,30.44247339399654,2.643785878087126,0.01316,0.6179813964614613,-5.790956267080828,12.371241,12.685375,11.894008,[nan nan nan nan nan],,,,,,sin_teff,200.89558344127096
2305843035776232793,main,backup,STAR,0,t,3565253387497876608,169.6609799419746,-12.653565390227826,3.730564826628542,0.018687,-21.501197592516743,0.1327810678448356,13.986303,14.654116,13.20618,[nan nan nan nan nan],,,,,,sin_teff,199.634228427706
2305843027899321299,main,backup,STAR,0,t,2508257056868811520,30.28577022262222,1.089411182502088,3.3136654994217736,0.016644,65.32254949164503,-20.642624723881656,13.07569,13.590204,12.404505,[nan nan nan nan nan],,,,,,sin_teff,199.09069330820557
2305843017098992288,main,backup,STAR,0,t,1058589355474512256,162.11491502082944,65.15574665725886,5.472582772504881,0.027546,-28.77462379178065,-19.48471929292578,15.571066,16.851368,14.45205,[nan nan nan nan nan],,,,,,sin_teff,198.67068803110726
2305843018898352818,main,backup,STAR,0,t,1300127626027634560,252.4786516659844,25.114840689728464,2.113297890340255,0.010669,-5.8065381859225775,-20.637194024662342,12.407603,12.767858,11.880246,[nan nan nan nan nan],,,,,,sin_teff,198.0783475808656
2305843035780420497,main,backup,STAR,0,t,3566081938228657408,166.27386724185018,-12.183443690436995,4.212111236044933,0.021387,-27.50425591921589,-23.33683765947531,14.080634,14.810132,13.254198,[nan nan nan nan nan],,,,,,sin_teff,196.9472687167407
2305843017661036143,main,backup,STAR,0,t,1133801791970404608,154.90680006144152,80.13570746391538,2.9238779931557235,0.014875,-27.644498623469666,-0.9656058668235856,12.913023,13.295629,12.366605,[nan nan nan nan nan],,,,,,sin_teff,196.5632264306369
2305843021716923083,main,backup,STAR,0,t,1678365677591561472,200.78771081195612,66.16237519550991,3.8998197450242498,0.01985,49.04148777169298,-12.373701745217575,15.009215,15.982074,14.027488,[nan nan nan nan nan],,,,,,sin_teff,196.46447078207808
2305843020957746281,main,backup,STAR,0,t,1576308183668325248,195.1214673540224,55.17447345844552,2.357101115957366,0.012014,-42.27381281722315,21.44749711354075,13.479543,13.863591,12.932473,[nan nan nan nan nan],,,,,,sin_teff,196.1961974327756
2305843032626369352,main,backup,STAR,0,t,3142493743600773632,111.06215512443424,6.681152611351278,2.523233882202476,0.012877,1.2229837389394616,-19.83722683041692,13.209102,13.612527,12.645402,[nan nan nan nan nan],,,,,,sin_teff,195.948891993669
2305843017245787103,main,backup,STAR,0,t,1078100223669099136,159.98779941643386,73.1958848643416,3.281548664585301,0.016798,-25.495549339041425,-15.692499624253426,11.824055,12.177158,11.303933,[nan nan nan nan nan],,,,,,sin_teff,195.35353402698541
2305843037252619045,main,backup,STAR,0,t,3763478532073618176,165.40365435760998,-7.369710925101524,7.162577862868242,0.036778,-27.307641177360985,-20.16863529896574,12.336868,13.067528,11.508096,[nan nan nan nan nan],,,,,,sin_teff,194.75169565686667
2305843014855035948,main,backup,STAR,0,t,757483595081351680,169.3840849374288,32.708794789423486,5.783359699310315,0.029698,-67.91220629282411,-130.04767279663795,15.209406,16.25923,14.191159,[nan nan nan nan nan],,,,,,sin_teff,194.73902954105716
2305843037437169557,main,backup,STAR,0,t,3788193148284450176,166.90479157050714,-5.20653869656577,3.5675753803712524,0.018379,-43.47758150747228,-15.922797303987304,12.331194,12.674127,11.81854,[nan nan nan nan nan],,,,,,sin_teff,194.11150663100562
2305843018936113159,main,backup,STAR,0,t,1304986956322700544,246.50849933373843,26.86798724508516,5.675160179058374,0.029327,18.76511279719694,-106.85215219092213,15.734434,17.112177,14.57518,[nan nan nan nan nan],,,,,,sin_teff,193.51315098913543
2305843019431020511,main,backup,STAR,0,t,1371346606226817920,239.05835059703696,32.87135990806469,3.663935639672938,0.018992,-55.946614802176754,26.572035794598747,14.550529,15.303694,13.655693,[nan nan nan nan nan],,,,,,sin_teff,192.91994732903004
2305843036556362872,main,backup,STAR,0,t,3670183596067104896,215.8292216973287,5.812793898389639,3.289678951596942,0.017148,14.811560494748251,-28.102000420474567,13.035131,13.491903,12.420846,[nan nan nan nan nan],,,,,,sin_teff,191.8403867271368
2305843023440793389,special,backup,STAR,0,t,1909935745664048384,347.7659183138235,31.71216172103233,5.17420898641479,0.027021,-5.046320731444862,-67.11015759011983,15.138982,16.243898,14.09515,[nan nan nan nan nan],,,,,,sin_teff,191.48843441822248
2305843038305389180,main,backup,STAR,0,t,3904902356203113088,182.1059699444461,7.788195674769953,4.9864439800285805,0.026051,-11.293965967822494,14.305519989615076,14.752069,15.664302,13.808427,[nan nan nan nan nan],,,,,,sin_teff,191.4108471854662
2305843032592797237,main,backup,STAR,0,t,3138143212310428672,114.76296122060664,5.066541096711772,2.274506304879786,0.011898,-17.150863001866277,-10.663966270784902,11.924437,12.175709,11.519268,[nan nan nan nan nan],,,,,,sin_teff,191.16711252981895
2305843015144446131,main,backup,STAR,0,t,796375245503369216,146.80288578873632,35.66082597836201,5.755233798845595,0.03013,-53.6140793512028,-51.141174483709776,14.811401,15.844831,13.800594,[nan nan nan nan nan],,,,,,sin_teff,191.01340188667754
2305843018931919332,main,backup,STAR,0,t,1304838487892857472,249.09661906755716,28.08055080150441,2.577213521242808,0.013494,-69.51254741541922,-143.820666203629,12.97543,13.328365,12.450451,[nan nan nan nan nan],,,,,,sin_teff,190.98958953926248
2305843017082212463,main,backup,STAR,0,t,1056380814571487360,169.83272560419087,64.3758326390811,2.34497632239314,0.012281,13.883371577395788,-9.773728374205932,13.527222,13.911094,12.932142,[nan nan nan nan nan],,,,,,sin_teff,190.94343476859703
2305843040738165867,main,backup,STAR,0,t,4231151847283603584,309.2968773341346,0.2666682432893413,3.1251946881568777,0.016369,-31.8785942361662,-53.4277871809764,11.962888,12.330197,11.431318,[nan nan nan nan nan],,,,,,sin_teff,190.92153999370012
2305843017019297032,main,backup,STAR,0,t,1047801668937183744,160.89799587247182,59.99294474335591,2.1955132976871914,0.011546,-23.75334837978156,-8.08406113028672,13.449605,13.81139,12.921613,[nan nan nan nan nan],,,,,,sin_teff,190.15358545705797
2305843020865470639,main,backup,STAR,0,t,1564150780520711936,197.5306749042271,54.9269859296604,3.1650821431103044,0.016752,24.056345960326336,3.573018066067816,14.310808,15.115289,13.428313,[nan nan nan nan nan],,,,,,sin_teff,188.9375682372436
2305843047281200278,main,backup,STAR,0,t,5109437685397880832,58.75587552142754,-16.134389199856432,2.654996517986077,0.014119,-0.7361515636110049,-5.98051439603907,12.362283,12.665493,11.897917,[nan nan nan nan nan],,,,,,sin_teff,188.04423245173714
2305843032211079736,main,backup,STAR,0,t,3087152432859601280,114.9060546139966,1.6407392446409392,2.409994138827701,0.012834,10.794801073214972,-8.662046545639399,11.976674,12.214258,11.586468,[nan nan nan nan nan],,,,,,sin_teff,187.78199616859132
2305843055304907749,main,backup,STAR,0,t,6186444367440586368,199.59979935585773,-27.310266912937067,3.146046468985608,0.016754,-17.659902988389756,-6.515004532325477,12.861624,13.289923,12.271474,[nan nan nan nan nan],,,,,,sin_teff,187.77882708520994
2305843015517739338,main,backup,STAR,0,t,846258129549158656,178.1999532212416,58.34276107816297,6.161243159464512,0.032861,-9.4881212993638,-27.91796503038588,15.765157,17.183054,14.598339,[nan nan nan nan nan],,,,,,sin_teff,187.4940859823046
2305843036803828462,main,backup,STAR,0,t,3703597754436026112,189.44854175844992,2.9666394455836143,3.97760525967958,0.021252,-27.213046168540693,-84.35607942975834,13.712226,14.273027,13.005445,[nan nan nan nan nan],,,,,,sin_teff,187.16380856764445
